-10.8,50.0,50.0,0,0,-1
-10.8,50.0,-0.5,0,0,-1
-10.8,50.0,50.0,0,0,-1
-10.8,100.0,50.0,0,0,-1
-10.8,100.0,-0.5,0,0,-1
-10.8,100.0,50.0,0,0,-1
-10.8,150.0,50.0,0,0,-1
-10.8,150.0,-0.5,0,0,-1
-10.8,150.0,50.0,0,0,-1
-10.8,200.0,50.0,0,0,-1
-10.8,200.0,-0.5,0,0,-1
-10.8,200.0,50.0,0,0,-1
-10.8,250.0,50.0,0,0,-1
-10.8,250.0,-0.5,0,0,-1
-10.8,250.0,50.0,0,0,-1
-10.8,300.0,50.0,0,0,-1
-10.8,300.0,-0.5,0,0,-1
-10.8,300.0,50.0,0,0,-1
-10.8,350.0,50.0,0,0,-1
-10.8,350.0,-0.5,0,0,-1
-10.8,350.0,50.0,0,0,-1
-10.8,400.0,50.0,0,0,-1
-10.8,400.0,-0.5,0,0,-1
-10.8,400.0,50.0,0,0,-1
-10.8,450.0,50.0,0,0,-1
-10.8,450.0,-0.5,0,0,-1
-10.8,450.0,50.0,0,0,-1
-10.8,500.0,50.0,0,0,-1
-10.8,500.0,-0.5,0,0,-1
-10.8,500.0,50.0,0,0,-1
-10.8,550.0,50.0,0,0,-1
-10.8,550.0,-0.5,0,0,-1
-10.8,550.0,50.0,0,0,-1
-10.8,600.0,50.0,0,0,-1
-10.8,600.0,-0.5,0,0,-1
-10.8,600.0,50.0,0,0,-1
-10.8,650.0,50.0,0,0,-1
-10.8,650.0,-0.5,0,0,-1
-10.8,650.0,50.0,0,0,-1
-10.8,700.0,50.0,0,0,-1
-10.8,700.0,-0.5,0,0,-1
-10.8,700.0,50.0,0,0,-1
-10.8,750.0,50.0,0,0,-1
-10.8,750.0,-0.5,0,0,-1
-10.8,750.0,50.0,0,0,-1
-10.8,800.0,50.0,0,0,-1
-10.8,800.0,-0.5,0,0,-1
-10.8,800.0,50.0,0,0,-1
-10.8,850.0,50.0,0,0,-1
-10.8,850.0,-0.5,0,0,-1
-10.8,850.0,50.0,0,0,-1
-10.8,900.0,50.0,0,0,-1
-10.8,900.0,-0.5,0,0,-1
-10.8,900.0,50.0,0,0,-1
-10.8,950.0,50.0,0,0,-1
-10.8,950.0,-0.5,0,0,-1
-10.8,950.0,50.0,0,0,-1
-10.8,1000.0,50.0,0,0,-1
-10.8,1000.0,-0.5,0,0,-1
-10.8,1000.0,50.0,0,0,-1
-10.8,1050.0,50.0,0,0,-1
-10.8,1050.0,-0.5,0,0,-1
-10.8,1050.0,50.0,0,0,-1
-10.8,1100.0,50.0,0,0,-1
-10.8,1100.0,-0.5,0,0,-1
-10.8,1100.0,50.0,0,0,-1
-10.8,1150.0,50.0,0,0,-1
-10.8,1150.0,-0.5,0,0,-1
-10.8,1150.0,50.0,0,0,-1
-10.8,1200.0,50.0,0,0,-1
-10.8,1200.0,-0.5,0,0,-1
-10.8,1200.0,50.0,0,0,-1
-10.8,1250.0,50.0,0,0,-1
-10.8,1250.0,-0.5,0,0,-1
-10.8,1250.0,50.0,0,0,-1
-10.8,1300.0,50.0,0,0,-1
-10.8,1300.0,-0.5,0,0,-1
-10.8,1300.0,50.0,0,0,-1
-10.8,1350.0,50.0,0,0,-1
-10.8,1350.0,-0.5,0,0,-1
-10.8,1350.0,50.0,0,0,-1
-10.8,1400.0,50.0,0,0,-1
-10.8,1400.0,-0.5,0,0,-1
-10.8,1400.0,50.0,0,0,-1
-10.8,1450.0,50.0,0,0,-1
-10.8,1450.0,-0.5,0,0,-1
-10.8,1450.0,50.0,0,0,-1
-86.48,50.0,50.0,0,0,-1
-86.48,50.0,-0.5,0,0,-1
-86.48,50.0,50.0,0,0,-1
-86.48,100.0,50.0,0,0,-1
-86.48,100.0,-0.5,0,0,-1
-86.48,100.0,50.0,0,0,-1
-86.48,150.0,50.0,0,0,-1
-86.48,150.0,-0.5,0,0,-1
-86.48,150.0,50.0,0,0,-1
-86.48,200.0,50.0,0,0,-1
-86.48,200.0,-0.5,0,0,-1
-86.48,200.0,50.0,0,0,-1
-86.48,250.0,50.0,0,0,-1
-86.48,250.0,-0.5,0,0,-1
-86.48,250.0,50.0,0,0,-1
-86.48,300.0,50.0,0,0,-1
-86.48,300.0,-0.5,0,0,-1
-86.48,300.0,50.0,0,0,-1
-86.48,350.0,50.0,0,0,-1
-86.48,350.0,-0.5,0,0,-1
-86.48,350.0,50.0,0,0,-1
-86.48,400.0,50.0,0,0,-1
-86.48,400.0,-0.5,0,0,-1
-86.48,400.0,50.0,0,0,-1
-86.48,450.0,50.0,0,0,-1
-86.48,450.0,-0.5,0,0,-1
-86.48,450.0,50.0,0,0,-1
-86.48,500.0,50.0,0,0,-1
-86.48,500.0,-0.5,0,0,-1
-86.48,500.0,50.0,0,0,-1
-86.48,550.0,50.0,0,0,-1
-86.48,550.0,-0.5,0,0,-1
-86.48,550.0,50.0,0,0,-1
-86.48,600.0,50.0,0,0,-1
-86.48,600.0,-0.5,0,0,-1
-86.48,600.0,50.0,0,0,-1
-86.48,650.0,50.0,0,0,-1
-86.48,650.0,-0.5,0,0,-1
-86.48,650.0,50.0,0,0,-1
-86.48,700.0,50.0,0,0,-1
-86.48,700.0,-0.5,0,0,-1
-86.48,700.0,50.0,0,0,-1
-86.48,750.0,50.0,0,0,-1
-86.48,750.0,-0.5,0,0,-1
-86.48,750.0,50.0,0,0,-1
-86.48,800.0,50.0,0,0,-1
-86.48,800.0,-0.5,0,0,-1
-86.48,800.0,50.0,0,0,-1
-86.48,850.0,50.0,0,0,-1
-86.48,850.0,-0.5,0,0,-1
-86.48,850.0,50.0,0,0,-1
-86.48,900.0,50.0,0,0,-1
-86.48,900.0,-0.5,0,0,-1
-86.48,900.0,50.0,0,0,-1
-86.48,950.0,50.0,0,0,-1
-86.48,950.0,-0.5,0,0,-1
-86.48,950.0,50.0,0,0,-1
-86.48,1000.0,50.0,0,0,-1
-86.48,1000.0,-0.5,0,0,-1
-86.48,1000.0,50.0,0,0,-1
-86.48,1050.0,50.0,0,0,-1
-86.48,1050.0,-0.5,0,0,-1
-86.48,1050.0,50.0,0,0,-1
-86.48,1100.0,50.0,0,0,-1
-86.48,1100.0,-0.5,0,0,-1
-86.48,1100.0,50.0,0,0,-1
-86.48,1150.0,50.0,0,0,-1
-86.48,1150.0,-0.5,0,0,-1
-86.48,1150.0,50.0,0,0,-1
-86.48,1200.0,50.0,0,0,-1
-86.48,1200.0,-0.5,0,0,-1
-86.48,1200.0,50.0,0,0,-1
-86.48,1250.0,50.0,0,0,-1
-86.48,1250.0,-0.5,0,0,-1
-86.48,1250.0,50.0,0,0,-1
-86.48,1300.0,50.0,0,0,-1
-86.48,1300.0,-0.5,0,0,-1
-86.48,1300.0,50.0,0,0,-1
-86.48,1350.0,50.0,0,0,-1
-86.48,1350.0,-0.5,0,0,-1
-86.48,1350.0,50.0,0,0,-1
-86.48,1400.0,50.0,0,0,-1
-86.48,1400.0,-0.5,0,0,-1
-86.48,1400.0,50.0,0,0,-1
-86.48,1450.0,50.0,0,0,-1
-86.48,1450.0,-0.5,0,0,-1
-86.48,1450.0,50.0,0,0,-1
-162.16,50.0,50.0,0,0,-1
-162.16,50.0,-0.5,0,0,-1
-162.16,50.0,50.0,0,0,-1
-162.16,100.0,50.0,0,0,-1
-162.16,100.0,-0.5,0,0,-1
-162.16,100.0,50.0,0,0,-1
-162.16,150.0,50.0,0,0,-1
-162.16,150.0,-0.5,0,0,-1
-162.16,150.0,50.0,0,0,-1
-162.16,200.0,50.0,0,0,-1
-162.16,200.0,-0.5,0,0,-1
-162.16,200.0,50.0,0,0,-1
-162.16,250.0,50.0,0,0,-1
-162.16,250.0,-0.5,0,0,-1
-162.16,250.0,50.0,0,0,-1
-162.16,300.0,50.0,0,0,-1
-162.16,300.0,-0.5,0,0,-1
-162.16,300.0,50.0,0,0,-1
-162.16,350.0,50.0,0,0,-1
-162.16,350.0,-0.5,0,0,-1
-162.16,350.0,50.0,0,0,-1
-162.16,400.0,50.0,0,0,-1
-162.16,400.0,-0.5,0,0,-1
-162.16,400.0,50.0,0,0,-1
-162.16,450.0,50.0,0,0,-1
-162.16,450.0,-0.5,0,0,-1
-162.16,450.0,50.0,0,0,-1
-162.16,500.0,50.0,0,0,-1
-162.16,500.0,-0.5,0,0,-1
-162.16,500.0,50.0,0,0,-1
-162.16,550.0,50.0,0,0,-1
-162.16,550.0,-0.5,0,0,-1
-162.16,550.0,50.0,0,0,-1
-162.16,600.0,50.0,0,0,-1
-162.16,600.0,-0.5,0,0,-1
-162.16,600.0,50.0,0,0,-1
-162.16,650.0,50.0,0,0,-1
-162.16,650.0,-0.5,0,0,-1
-162.16,650.0,50.0,0,0,-1
-162.16,700.0,50.0,0,0,-1
-162.16,700.0,-0.5,0,0,-1
-162.16,700.0,50.0,0,0,-1
-162.16,750.0,50.0,0,0,-1
-162.16,750.0,-0.5,0,0,-1
-162.16,750.0,50.0,0,0,-1
-162.16,800.0,50.0,0,0,-1
-162.16,800.0,-0.5,0,0,-1
-162.16,800.0,50.0,0,0,-1
-162.16,850.0,50.0,0,0,-1
-162.16,850.0,-0.5,0,0,-1
-162.16,850.0,50.0,0,0,-1
-162.16,900.0,50.0,0,0,-1
-162.16,900.0,-0.5,0,0,-1
-162.16,900.0,50.0,0,0,-1
-162.16,950.0,50.0,0,0,-1
-162.16,950.0,-0.5,0,0,-1
-162.16,950.0,50.0,0,0,-1
-162.16,1000.0,50.0,0,0,-1
-162.16,1000.0,-0.5,0,0,-1
-162.16,1000.0,50.0,0,0,-1
-162.16,1050.0,50.0,0,0,-1
-162.16,1050.0,-0.5,0,0,-1
-162.16,1050.0,50.0,0,0,-1
-162.16,1100.0,50.0,0,0,-1
-162.16,1100.0,-0.5,0,0,-1
-162.16,1100.0,50.0,0,0,-1
-162.16,1150.0,50.0,0,0,-1
-162.16,1150.0,-0.5,0,0,-1
-162.16,1150.0,50.0,0,0,-1
-162.16,1200.0,50.0,0,0,-1
-162.16,1200.0,-0.5,0,0,-1
-162.16,1200.0,50.0,0,0,-1
-162.16,1250.0,50.0,0,0,-1
-162.16,1250.0,-0.5,0,0,-1
-162.16,1250.0,50.0,0,0,-1
-162.16,1300.0,50.0,0,0,-1
-162.16,1300.0,-0.5,0,0,-1
-162.16,1300.0,50.0,0,0,-1
-162.16,1350.0,50.0,0,0,-1
-162.16,1350.0,-0.5,0,0,-1
-162.16,1350.0,50.0,0,0,-1
-162.16,1400.0,50.0,0,0,-1
-162.16,1400.0,-0.5,0,0,-1
-162.16,1400.0,50.0,0,0,-1
-237.84,50.0,50.0,0,0,-1
-237.84,50.0,-0.5,0,0,-1
-237.84,50.0,50.0,0,0,-1
-237.84,100.0,50.0,0,0,-1
-237.84,100.0,-0.5,0,0,-1
-237.84,100.0,50.0,0,0,-1
-237.84,150.0,50.0,0,0,-1
-237.84,150.0,-0.5,0,0,-1
-237.84,150.0,50.0,0,0,-1
-237.84,200.0,50.0,0,0,-1
-237.84,200.0,-0.5,0,0,-1
-237.84,200.0,50.0,0,0,-1
-237.84,250.0,50.0,0,0,-1
-237.84,250.0,-0.5,0,0,-1
-237.84,250.0,50.0,0,0,-1
-237.84,300.0,50.0,0,0,-1
-237.84,300.0,-0.5,0,0,-1
-237.84,300.0,50.0,0,0,-1
-237.84,350.0,50.0,0,0,-1
-237.84,350.0,-0.5,0,0,-1
-237.84,350.0,50.0,0,0,-1
-237.84,400.0,50.0,0,0,-1
-237.84,400.0,-0.5,0,0,-1
-237.84,400.0,50.0,0,0,-1
-237.84,450.0,50.0,0,0,-1
-237.84,450.0,-0.5,0,0,-1
-237.84,450.0,50.0,0,0,-1
-237.84,500.0,50.0,0,0,-1
-237.84,500.0,-0.5,0,0,-1
-237.84,500.0,50.0,0,0,-1
-237.84,550.0,50.0,0,0,-1
-237.84,550.0,-0.5,0,0,-1
-237.84,550.0,50.0,0,0,-1
-237.84,600.0,50.0,0,0,-1
-237.84,600.0,-0.5,0,0,-1
-237.84,600.0,50.0,0,0,-1
-237.84,650.0,50.0,0,0,-1
-237.84,650.0,-0.5,0,0,-1
-237.84,650.0,50.0,0,0,-1
-237.84,700.0,50.0,0,0,-1
-237.84,700.0,-0.5,0,0,-1
-237.84,700.0,50.0,0,0,-1
-237.84,750.0,50.0,0,0,-1
-237.84,750.0,-0.5,0,0,-1
-237.84,750.0,50.0,0,0,-1
-237.84,800.0,50.0,0,0,-1
-237.84,800.0,-0.5,0,0,-1
-237.84,800.0,50.0,0,0,-1
-237.84,850.0,50.0,0,0,-1
-237.84,850.0,-0.5,0,0,-1
-237.84,850.0,50.0,0,0,-1
-237.84,900.0,50.0,0,0,-1
-237.84,900.0,-0.5,0,0,-1
-237.84,900.0,50.0,0,0,-1
-237.84,950.0,50.0,0,0,-1
-237.84,950.0,-0.5,0,0,-1
-237.84,950.0,50.0,0,0,-1
-237.84,1000.0,50.0,0,0,-1
-237.84,1000.0,-0.5,0,0,-1
-237.84,1000.0,50.0,0,0,-1
-237.84,1050.0,50.0,0,0,-1
-237.84,1050.0,-0.5,0,0,-1
-237.84,1050.0,50.0,0,0,-1
-237.84,1100.0,50.0,0,0,-1
-237.84,1100.0,-0.5,0,0,-1
-237.84,1100.0,50.0,0,0,-1
-237.84,1150.0,50.0,0,0,-1
-237.84,1150.0,-0.5,0,0,-1
-237.84,1150.0,50.0,0,0,-1
-237.84,1200.0,50.0,0,0,-1
-237.84,1200.0,-0.5,0,0,-1
-237.84,1200.0,50.0,0,0,-1
-237.84,1250.0,50.0,0,0,-1
-237.84,1250.0,-0.5,0,0,-1
-237.84,1250.0,50.0,0,0,-1
-237.84,1300.0,50.0,0,0,-1
-237.84,1300.0,-0.5,0,0,-1
-237.84,1300.0,50.0,0,0,-1
-237.84,1350.0,50.0,0,0,-1
-237.84,1350.0,-0.5,0,0,-1
-237.84,1350.0,50.0,0,0,-1
-313.52,50.0,50.0,0,0,-1
-313.52,50.0,-0.5,0,0,-1
-313.52,50.0,50.0,0,0,-1
-313.52,100.0,50.0,0,0,-1
-313.52,100.0,-0.5,0,0,-1
-313.52,100.0,50.0,0,0,-1
-313.52,150.0,50.0,0,0,-1
-313.52,150.0,-0.5,0,0,-1
-313.52,150.0,50.0,0,0,-1
-313.52,200.0,50.0,0,0,-1
-313.52,200.0,-0.5,0,0,-1
-313.52,200.0,50.0,0,0,-1
-313.52,250.0,50.0,0,0,-1
-313.52,250.0,-0.5,0,0,-1
-313.52,250.0,50.0,0,0,-1
-313.52,300.0,50.0,0,0,-1
-313.52,300.0,-0.5,0,0,-1
-313.52,300.0,50.0,0,0,-1
-313.52,350.0,50.0,0,0,-1
-313.52,350.0,-0.5,0,0,-1
-313.52,350.0,50.0,0,0,-1
-313.52,400.0,50.0,0,0,-1
-313.52,400.0,-0.5,0,0,-1
-313.52,400.0,50.0,0,0,-1
-313.52,450.0,50.0,0,0,-1
-313.52,450.0,-0.5,0,0,-1
-313.52,450.0,50.0,0,0,-1
-313.52,500.0,50.0,0,0,-1
-313.52,500.0,-0.5,0,0,-1
-313.52,500.0,50.0,0,0,-1
-313.52,550.0,50.0,0,0,-1
-313.52,550.0,-0.5,0,0,-1
-313.52,550.0,50.0,0,0,-1
-313.52,600.0,50.0,0,0,-1
-313.52,600.0,-0.5,0,0,-1
-313.52,600.0,50.0,0,0,-1
-313.52,650.0,50.0,0,0,-1
-313.52,650.0,-0.5,0,0,-1
-313.52,650.0,50.0,0,0,-1
-313.52,700.0,50.0,0,0,-1
-313.52,700.0,-0.5,0,0,-1
-313.52,700.0,50.0,0,0,-1
-313.52,750.0,50.0,0,0,-1
-313.52,750.0,-0.5,0,0,-1
-313.52,750.0,50.0,0,0,-1
-313.52,800.0,50.0,0,0,-1
-313.52,800.0,-0.5,0,0,-1
-313.52,800.0,50.0,0,0,-1
-313.52,850.0,50.0,0,0,-1
-313.52,850.0,-0.5,0,0,-1
-313.52,850.0,50.0,0,0,-1
-313.52,900.0,50.0,0,0,-1
-313.52,900.0,-0.5,0,0,-1
-313.52,900.0,50.0,0,0,-1
-313.52,950.0,50.0,0,0,-1
-313.52,950.0,-0.5,0,0,-1
-313.52,950.0,50.0,0,0,-1
-313.52,1000.0,50.0,0,0,-1
-313.52,1000.0,-0.5,0,0,-1
-313.52,1000.0,50.0,0,0,-1
-313.52,1050.0,50.0,0,0,-1
-313.52,1050.0,-0.5,0,0,-1
-313.52,1050.0,50.0,0,0,-1
-313.52,1100.0,50.0,0,0,-1
-313.52,1100.0,-0.5,0,0,-1
-313.52,1100.0,50.0,0,0,-1
-313.52,1150.0,50.0,0,0,-1
-313.52,1150.0,-0.5,0,0,-1
-313.52,1150.0,50.0,0,0,-1
-313.52,1200.0,50.0,0,0,-1
-313.52,1200.0,-0.5,0,0,-1
-313.52,1200.0,50.0,0,0,-1
-313.52,1250.0,50.0,0,0,-1
-313.52,1250.0,-0.5,0,0,-1
-313.52,1250.0,50.0,0,0,-1
-313.52,1300.0,50.0,0,0,-1
-313.52,1300.0,-0.5,0,0,-1
-313.52,1300.0,50.0,0,0,-1
-389.2,50.0,50.0,0,0,-1
-389.2,50.0,-0.5,0,0,-1
-389.2,50.0,50.0,0,0,-1
-389.2,100.0,50.0,0,0,-1
-389.2,100.0,-0.5,0,0,-1
-389.2,100.0,50.0,0,0,-1
-389.2,150.0,50.0,0,0,-1
-389.2,150.0,-0.5,0,0,-1
-389.2,150.0,50.0,0,0,-1
-389.2,200.0,50.0,0,0,-1
-389.2,200.0,-0.5,0,0,-1
-389.2,200.0,50.0,0,0,-1
-389.2,250.0,50.0,0,0,-1
-389.2,250.0,-0.5,0,0,-1
-389.2,250.0,50.0,0,0,-1
-389.2,300.0,50.0,0,0,-1
-389.2,300.0,-0.5,0,0,-1
-389.2,300.0,50.0,0,0,-1
-389.2,350.0,50.0,0,0,-1
-389.2,350.0,-0.5,0,0,-1
-389.2,350.0,50.0,0,0,-1
-389.2,400.0,50.0,0,0,-1
-389.2,400.0,-0.5,0,0,-1
-389.2,400.0,50.0,0,0,-1
-389.2,450.0,50.0,0,0,-1
-389.2,450.0,-0.5,0,0,-1
-389.2,450.0,50.0,0,0,-1
-389.2,500.0,50.0,0,0,-1
-389.2,500.0,-0.5,0,0,-1
-389.2,500.0,50.0,0,0,-1
-389.2,550.0,50.0,0,0,-1
-389.2,550.0,-0.5,0,0,-1
-389.2,550.0,50.0,0,0,-1
-389.2,600.0,50.0,0,0,-1
-389.2,600.0,-0.5,0,0,-1
-389.2,600.0,50.0,0,0,-1
-389.2,650.0,50.0,0,0,-1
-389.2,650.0,-0.5,0,0,-1
-389.2,650.0,50.0,0,0,-1
-389.2,700.0,50.0,0,0,-1
-389.2,700.0,-0.5,0,0,-1
-389.2,700.0,50.0,0,0,-1
-389.2,750.0,50.0,0,0,-1
-389.2,750.0,-0.5,0,0,-1
-389.2,750.0,50.0,0,0,-1
-389.2,800.0,50.0,0,0,-1
-389.2,800.0,-0.5,0,0,-1
-389.2,800.0,50.0,0,0,-1
-389.2,850.0,50.0,0,0,-1
-389.2,850.0,-0.5,0,0,-1
-389.2,850.0,50.0,0,0,-1
-389.2,900.0,50.0,0,0,-1
-389.2,900.0,-0.5,0,0,-1
-389.2,900.0,50.0,0,0,-1
-389.2,950.0,50.0,0,0,-1
-389.2,950.0,-0.5,0,0,-1
-389.2,950.0,50.0,0,0,-1
-389.2,1000.0,50.0,0,0,-1
-389.2,1000.0,-0.5,0,0,-1
-389.2,1000.0,50.0,0,0,-1
-389.2,1050.0,50.0,0,0,-1
-389.2,1050.0,-0.5,0,0,-1
-389.2,1050.0,50.0,0,0,-1
-389.2,1100.0,50.0,0,0,-1
-389.2,1100.0,-0.5,0,0,-1
-389.2,1100.0,50.0,0,0,-1
-389.2,1150.0,50.0,0,0,-1
-389.2,1150.0,-0.5,0,0,-1
-389.2,1150.0,50.0,0,0,-1
-389.2,1200.0,50.0,0,0,-1
-389.2,1200.0,-0.5,0,0,-1
-389.2,1200.0,50.0,0,0,-1
-33.64,230.0,50.0,0,0,-1
-33.64,230.0,-0.5,0,0,-1
-33.64,230.0,50.0,0,0,-1
-63.64,230.0,50.0,0,0,-1
-63.64,230.0,-0.5,0,0,-1
-63.64,230.0,50.0,0,0,-1
-109.34,230.0,50.0,0,0,-1
-109.34,230.0,-0.5,0,0,-1
-109.34,230.0,50.0,0,0,-1
-139.34,230.0,50.0,0,0,-1
-139.34,230.0,-0.5,0,0,-1
-139.34,230.0,50.0,0,0,-1
-185.04,230.0,50.0,0,0,-1
-185.04,230.0,-0.5,0,0,-1
-185.04,230.0,50.0,0,0,-1
-215.04,230.0,50.0,0,0,-1
-215.04,230.0,-0.5,0,0,-1
-215.04,230.0,50.0,0,0,-1
-260.74,230.0,50.0,0,0,-1
-260.74,230.0,-0.5,0,0,-1
-260.74,230.0,50.0,0,0,-1
-290.74,230.0,50.0,0,0,-1
-290.74,230.0,-0.5,0,0,-1
-290.74,230.0,50.0,0,0,-1
-336.44,230.0,50.0,0,0,-1
-336.44,230.0,-0.5,0,0,-1
-336.44,230.0,50.0,0,0,-1
-366.44,230.0,50.0,0,0,-1
-366.44,230.0,-0.5,0,0,-1
-366.44,230.0,50.0,0,0,-1
-33.64,420.0,50.0,0,0,-1
-33.64,420.0,-0.5,0,0,-1
-33.64,420.0,50.0,0,0,-1
-63.64,420.0,50.0,0,0,-1
-63.64,420.0,-0.5,0,0,-1
-63.64,420.0,50.0,0,0,-1
-109.34,420.0,50.0,0,0,-1
-109.34,420.0,-0.5,0,0,-1
-109.34,420.0,50.0,0,0,-1
-139.34,420.0,50.0,0,0,-1
-139.34,420.0,-0.5,0,0,-1
-139.34,420.0,50.0,0,0,-1
-185.04,420.0,50.0,0,0,-1
-185.04,420.0,-0.5,0,0,-1
-185.04,420.0,50.0,0,0,-1
-215.04,420.0,50.0,0,0,-1
-215.04,420.0,-0.5,0,0,-1
-215.04,420.0,50.0,0,0,-1
-260.74,420.0,50.0,0,0,-1
-260.74,420.0,-0.5,0,0,-1
-260.74,420.0,50.0,0,0,-1
-290.74,420.0,50.0,0,0,-1
-290.74,420.0,-0.5,0,0,-1
-290.74,420.0,50.0,0,0,-1
-336.44,420.0,50.0,0,0,-1
-336.44,420.0,-0.5,0,0,-1
-336.44,420.0,50.0,0,0,-1
-366.44,420.0,50.0,0,0,-1
-366.44,420.0,-0.5,0,0,-1
-366.44,420.0,50.0,0,0,-1
-33.64,730.0,50.0,0,0,-1
-33.64,730.0,-0.5,0,0,-1
-33.64,730.0,50.0,0,0,-1
-63.64,730.0,50.0,0,0,-1
-63.64,730.0,-0.5,0,0,-1
-63.64,730.0,50.0,0,0,-1
-109.34,730.0,50.0,0,0,-1
-109.34,730.0,-0.5,0,0,-1
-109.34,730.0,50.0,0,0,-1
-139.34,730.0,50.0,0,0,-1
-139.34,730.0,-0.5,0,0,-1
-139.34,730.0,50.0,0,0,-1
-185.04,730.0,50.0,0,0,-1
-185.04,730.0,-0.5,0,0,-1
-185.04,730.0,50.0,0,0,-1
-215.04,730.0,50.0,0,0,-1
-215.04,730.0,-0.5,0,0,-1
-215.04,730.0,50.0,0,0,-1
-260.74,730.0,50.0,0,0,-1
-260.74,730.0,-0.5,0,0,-1
-260.74,730.0,50.0,0,0,-1
-290.74,730.0,50.0,0,0,-1
-290.74,730.0,-0.5,0,0,-1
-290.74,730.0,50.0,0,0,-1
-336.44,730.0,50.0,0,0,-1
