-10.8,50.0,50.0,0,0,-1
-960.0,1450.0,50.0,0,0,-1
-1030.0,50.0,50.0,0,0,-1
-1030.0,50.0,-0.5,0,0,-1
-1030.0,50.0,50.0,0,0,-1
-1030.0,100.0,50.0,0,0,-1
-1030.0,100.0,-0.5,0,0,-1
-1030.0,100.0,50.0,0,0,-1
-1030.0,150.0,50.0,0,0,-1
-1030.0,150.0,-0.5,0,0,-1
-1030.0,150.0,50.0,0,0,-1
-1030.0,200.0,50.0,0,0,-1
-1030.0,200.0,-0.5,0,0,-1
-1030.0,200.0,50.0,0,0,-1
-1030.0,250.0,50.0,0,0,-1
-1030.0,250.0,-0.5,0,0,-1
-1030.0,250.0,50.0,0,0,-1
-1030.0,300.0,50.0,0,0,-1
-1030.0,300.0,-0.5,0,0,-1
-1030.0,300.0,50.0,0,0,-1
-1030.0,350.0,50.0,0,0,-1
-1030.0,350.0,-0.5,0,0,-1
-1030.0,350.0,50.0,0,0,-1
-1030.0,400.0,50.0,0,0,-1
-1030.0,400.0,-0.5,0,0,-1
-1030.0,400.0,50.0,0,0,-1
-1030.0,450.0,50.0,0,0,-1
-1030.0,450.0,-0.5,0,0,-1
-1030.0,450.0,50.0,0,0,-1
-1030.0,500.0,50.0,0,0,-1
-1030.0,500.0,-0.5,0,0,-1
-1030.0,500.0,50.0,0,0,-1
-1030.0,550.0,50.0,0,0,-1
-1030.0,550.0,-0.5,0,0,-1
-1030.0,550.0,50.0,0,0,-1
-1030.0,600.0,50.0,0,0,-1
-1030.0,600.0,-0.5,0,0,-1
-1030.0,600.0,50.0,0,0,-1
-1030.0,650.0,50.0,0,0,-1
-1030.0,650.0,-0.5,0,0,-1
-1030.0,650.0,50.0,0,0,-1
-1030.0,700.0,50.0,0,0,-1
-1030.0,700.0,-0.5,0,0,-1
-1030.0,700.0,50.0,0,0,-1
-1030.0,750.0,50.0,0,0,-1
-1030.0,750.0,-0.5,0,0,-1
-1030.0,750.0,50.0,0,0,-1
-1030.0,800.0,50.0,0,0,-1
-1030.0,800.0,-0.5,0,0,-1
-1030.0,800.0,50.0,0,0,-1
-1030.0,850.0,50.0,0,0,-1
-1030.0,850.0,-0.5,0,0,-1
-1030.0,850.0,50.0,0,0,-1
-1030.0,900.0,50.0,0,0,-1
-1030.0,900.0,-0.5,0,0,-1
-1030.0,900.0,50.0,0,0,-1
-1030.0,950.0,50.0,0,0,-1
-1030.0,950.0,-0.5,0,0,-1
-1030.0,950.0,50.0,0,0,-1
-1030.0,1000.0,50.0,0,0,-1
-1030.0,1000.0,-0.5,0,0,-1
-1030.0,1000.0,50.0,0,0,-1
-1030.0,1050.0,50.0,0,0,-1
-1030.0,1050.0,-0.5,0,0,-1
-1030.0,1050.0,50.0,0,0,-1
-1030.0,1100.0,50.0,0,0,-1
-1030.0,1100.0,-0.5,0,0,-1
-1030.0,1100.0,50.0,0,0,-1
-1030.0,1150.0,50.0,0,0,-1
-1030.0,1150.0,-0.5,0,0,-1
-1030.0,1150.0,50.0,0,0,-1
-1030.0,1200.0,50.0,0,0,-1
-1030.0,1200.0,-0.5,0,0,-1
-1030.0,1200.0,50.0,0,0,-1
-1030.0,1250.0,50.0,0,0,-1
-1030.0,1250.0,-0.5,0,0,-1
-1030.0,1250.0,50.0,0,0,-1
-1030.0,1300.0,50.0,0,0,-1
-1030.0,1300.0,-0.5,0,0,-1
-1030.0,1300.0,50.0,0,0,-1
-1030.0,1350.0,50.0,0,0,-1
-1030.0,1350.0,-0.5,0,0,-1
-1030.0,1350.0,50.0,0,0,-1
-1030.0,1400.0,50.0,0,0,-1
-1030.0,1400.0,-0.5,0,0,-1
-1030.0,1400.0,50.0,0,0,-1
-1100.0,50.0,50.0,0,0,-1
-1100.0,50.0,-0.5,0,0,-1
-1100.0,50.0,50.0,0,0,-1
-1100.0,100.0,50.0,0,0,-1
-1100.0,100.0,-0.5,0,0,-1
-1100.0,100.0,50.0,0,0,-1
-1100.0,150.0,50.0,0,0,-1
-1100.0,150.0,-0.5,0,0,-1
-1100.0,150.0,50.0,0,0,-1
-1100.0,200.0,50.0,0,0,-1
-1100.0,200.0,-0.5,0,0,-1
-1100.0,200.0,50.0,0,0,-1
-1100.0,250.0,50.0,0,0,-1
-1100.0,250.0,-0.5,0,0,-1
-1100.0,250.0,50.0,0,0,-1
-1100.0,300.0,50.0,0,0,-1
-1100.0,300.0,-0.5,0,0,-1
-1100.0,300.0,50.0,0,0,-1
-1100.0,350.0,50.0,0,0,-1
-1100.0,350.0,-0.5,0,0,-1
-1100.0,350.0,50.0,0,0,-1
-1100.0,400.0,50.0,0,0,-1
-1100.0,400.0,-0.5,0,0,-1
-1100.0,400.0,50.0,0,0,-1
-1100.0,450.0,50.0,0,0,-1
-1100.0,450.0,-0.5,0,0,-1
-1100.0,450.0,50.0,0,0,-1
-1100.0,500.0,50.0,0,0,-1
-1100.0,500.0,-0.5,0,0,-1
-1100.0,500.0,50.0,0,0,-1
-1100.0,550.0,50.0,0,0,-1
-1100.0,550.0,-0.5,0,0,-1
-1100.0,550.0,50.0,0,0,-1
-1100.0,600.0,50.0,0,0,-1
-1100.0,600.0,-0.5,0,0,-1
-1100.0,600.0,50.0,0,0,-1
-1100.0,650.0,50.0,0,0,-1
-1100.0,650.0,-0.5,0,0,-1
-1100.0,650.0,50.0,0,0,-1
-1100.0,700.0,50.0,0,0,-1
-1100.0,700.0,-0.5,0,0,-1
-1100.0,700.0,50.0,0,0,-1
-1100.0,750.0,50.0,0,0,-1
-1100.0,750.0,-0.5,0,0,-1
-1100.0,750.0,50.0,0,0,-1
-1100.0,800.0,50.0,0,0,-1
-1100.0,800.0,-0.5,0,0,-1
-1100.0,800.0,50.0,0,0,-1
-1100.0,850.0,50.0,0,0,-1
-1100.0,850.0,-0.5,0,0,-1
-1100.0,850.0,50.0,0,0,-1
-1100.0,900.0,50.0,0,0,-1
-1100.0,900.0,-0.5,0,0,-1
-1100.0,900.0,50.0,0,0,-1
-1100.0,950.0,50.0,0,0,-1
-1100.0,950.0,-0.5,0,0,-1
-1100.0,950.0,50.0,0,0,-1
-1100.0,1000.0,50.0,0,0,-1
-1100.0,1000.0,-0.5,0,0,-1
-1100.0,1000.0,50.0,0,0,-1
-1100.0,1050.0,50.0,0,0,-1
-1100.0,1050.0,-0.5,0,0,-1
-1100.0,1050.0,50.0,0,0,-1
-1100.0,1100.0,50.0,0,0,-1
-1100.0,1100.0,-0.5,0,0,-1
-1100.0,1100.0,50.0,0,0,-1
-1100.0,1150.0,50.0,0,0,-1
-1100.0,1150.0,-0.5,0,0,-1
-1100.0,1150.0,50.0,0,0,-1
-1100.0,1200.0,50.0,0,0,-1
-1100.0,1200.0,-0.5,0,0,-1
-1100.0,1200.0,50.0,0,0,-1
-1100.0,1250.0,50.0,0,0,-1
-1100.0,1250.0,-0.5,0,0,-1
-1100.0,1250.0,50.0,0,0,-1
-1100.0,1300.0,50.0,0,0,-1
-1100.0,1300.0,-0.5,0,0,-1
-1100.0,1300.0,50.0,0,0,-1
-1100.0,1350.0,50.0,0,0,-1
-1100.0,1350.0,-0.5,0,0,-1
-1100.0,1350.0,50.0,0,0,-1
-1170.0,50.0,50.0,0,0,-1
-1170.0,50.0,-0.5,0,0,-1
-1170.0,50.0,50.0,0,0,-1
-1170.0,100.0,50.0,0,0,-1
-1170.0,100.0,-0.5,0,0,-1
-1170.0,100.0,50.0,0,0,-1
-1170.0,150.0,50.0,0,0,-1
-1170.0,150.0,-0.5,0,0,-1
-1170.0,150.0,50.0,0,0,-1
-1170.0,200.0,50.0,0,0,-1
-1170.0,200.0,-0.5,0,0,-1
-1170.0,200.0,50.0,0,0,-1
-1170.0,250.0,50.0,0,0,-1
-1170.0,250.0,-0.5,0,0,-1
-1170.0,250.0,50.0,0,0,-1
-1170.0,300.0,50.0,0,0,-1
-1170.0,300.0,-0.5,0,0,-1
-1170.0,300.0,50.0,0,0,-1
-1170.0,350.0,50.0,0,0,-1
-1170.0,350.0,-0.5,0,0,-1
-1170.0,350.0,50.0,0,0,-1
-1170.0,400.0,50.0,0,0,-1
-1170.0,400.0,-0.5,0,0,-1
-1170.0,400.0,50.0,0,0,-1
-1170.0,450.0,50.0,0,0,-1
-1170.0,450.0,-0.5,0,0,-1
-1170.0,450.0,50.0,0,0,-1
-1170.0,500.0,50.0,0,0,-1
-1170.0,500.0,-0.5,0,0,-1
-1170.0,500.0,50.0,0,0,-1
-1170.0,550.0,50.0,0,0,-1
-1170.0,550.0,-0.5,0,0,-1
-1170.0,550.0,50.0,0,0,-1
-1170.0,600.0,50.0,0,0,-1
-1170.0,600.0,-0.5,0,0,-1
-1170.0,600.0,50.0,0,0,-1
-1170.0,650.0,50.0,0,0,-1
-1170.0,650.0,-0.5,0,0,-1
-1170.0,650.0,50.0,0,0,-1
-1170.0,700.0,50.0,0,0,-1
-1170.0,700.0,-0.5,0,0,-1
-1170.0,700.0,50.0,0,0,-1
-1170.0,750.0,50.0,0,0,-1
-1170.0,750.0,-0.5,0,0,-1
-1170.0,750.0,50.0,0,0,-1
-1170.0,800.0,50.0,0,0,-1
-1170.0,800.0,-0.5,0,0,-1
-1170.0,800.0,50.0,0,0,-1
-1170.0,850.0,50.0,0,0,-1
-1170.0,850.0,-0.5,0,0,-1
-1170.0,850.0,50.0,0,0,-1
-1170.0,900.0,50.0,0,0,-1
-1170.0,900.0,-0.5,0,0,-1
-1170.0,900.0,50.0,0,0,-1
-1170.0,950.0,50.0,0,0,-1
-1170.0,950.0,-0.5,0,0,-1
-1170.0,950.0,50.0,0,0,-1
-1170.0,1000.0,50.0,0,0,-1
-1170.0,1000.0,-0.5,0,0,-1
-1170.0,1000.0,50.0,0,0,-1
-1170.0,1050.0,50.0,0,0,-1
-1170.0,1050.0,-0.5,0,0,-1
-1170.0,1050.0,50.0,0,0,-1
-1170.0,1100.0,50.0,0,0,-1
-1170.0,1100.0,-0.5,0,0,-1
-1170.0,1100.0,50.0,0,0,-1
-1170.0,1150.0,50.0,0,0,-1
-1170.0,1150.0,-0.5,0,0,-1
-1170.0,1150.0,50.0,0,0,-1
-1170.0,1200.0,50.0,0,0,-1
-1170.0,1200.0,-0.5,0,0,-1
-1170.0,1200.0,50.0,0,0,-1
-1170.0,1250.0,50.0,0,0,-1
-1170.0,1250.0,-0.5,0,0,-1
-1170.0,1250.0,50.0,0,0,-1
-1170.0,1300.0,50.0,0,0,-1
-1170.0,1300.0,-0.5,0,0,-1
-1170.0,1300.0,50.0,0,0,-1
-1170.0,1350.0,50.0,0,0,-1
-1170.0,1350.0,-0.5,0,0,-1
-1170.0,1350.0,50.0,0,0,-1
-1240.0,50.0,50.0,0,0,-1
-1240.0,50.0,-0.5,0,0,-1
-1240.0,50.0,50.0,0,0,-1
-1240.0,100.0,50.0,0,0,-1
-1240.0,100.0,-0.5,0,0,-1
-1240.0,100.0,50.0,0,0,-1
-1240.0,150.0,50.0,0,0,-1
-1240.0,150.0,-0.5,0,0,-1
-1240.0,150.0,50.0,0,0,-1
-1240.0,200.0,50.0,0,0,-1
-1240.0,200.0,-0.5,0,0,-1
-1240.0,200.0,50.0,0,0,-1
-1240.0,250.0,50.0,0,0,-1
-1240.0,250.0,-0.5,0,0,-1
-1240.0,250.0,50.0,0,0,-1
-1240.0,300.0,50.0,0,0,-1
-1240.0,300.0,-0.5,0,0,-1
-1240.0,300.0,50.0,0,0,-1
-1240.0,350.0,50.0,0,0,-1
-1240.0,350.0,-0.5,0,0,-1
-1240.0,350.0,50.0,0,0,-1
-1240.0,400.0,50.0,0,0,-1
-1240.0,400.0,-0.5,0,0,-1
-1240.0,400.0,50.0,0,0,-1
-1240.0,450.0,50.0,0,0,-1
-1240.0,450.0,-0.5,0,0,-1
-1240.0,450.0,50.0,0,0,-1
-1240.0,500.0,50.0,0,0,-1
-1240.0,500.0,-0.5,0,0,-1
-1240.0,500.0,50.0,0,0,-1
-1240.0,550.0,50.0,0,0,-1
-1240.0,550.0,-0.5,0,0,-1
-1240.0,550.0,50.0,0,0,-1
-1240.0,600.0,50.0,0,0,-1
-1240.0,600.0,-0.5,0,0,-1
-1240.0,600.0,50.0,0,0,-1
-1240.0,650.0,50.0,0,0,-1
-1240.0,650.0,-0.5,0,0,-1
-1240.0,650.0,50.0,0,0,-1
-1240.0,700.0,50.0,0,0,-1
-1240.0,700.0,-0.5,0,0,-1
-1240.0,700.0,50.0,0,0,-1
-1240.0,750.0,50.0,0,0,-1
-1240.0,750.0,-0.5,0,0,-1
-1240.0,750.0,50.0,0,0,-1
-1240.0,800.0,50.0,0,0,-1
-1240.0,800.0,-0.5,0,0,-1
-1240.0,800.0,50.0,0,0,-1
-1240.0,850.0,50.0,0,0,-1
-1240.0,850.0,-0.5,0,0,-1
-1240.0,850.0,50.0,0,0,-1
-1240.0,900.0,50.0,0,0,-1
-1240.0,900.0,-0.5,0,0,-1
-1240.0,900.0,50.0,0,0,-1
-1240.0,950.0,50.0,0,0,-1
-1240.0,950.0,-0.5,0,0,-1
-1240.0,950.0,50.0,0,0,-1
-1240.0,1000.0,50.0,0,0,-1
-1240.0,1000.0,-0.5,0,0,-1
-1240.0,1000.0,50.0,0,0,-1
-1240.0,1050.0,50.0,0,0,-1
-1240.0,1050.0,-0.5,0,0,-1
-1240.0,1050.0,50.0,0,0,-1
-1240.0,1100.0,50.0,0,0,-1
-1240.0,1100.0,-0.5,0,0,-1
-1240.0,1100.0,50.0,0,0,-1
-1240.0,1150.0,50.0,0,0,-1
-1240.0,1150.0,-0.5,0,0,-1
-1240.0,1150.0,50.0,0,0,-1
-1240.0,1200.0,50.0,0,0,-1
-1240.0,1200.0,-0.5,0,0,-1
-1240.0,1200.0,50.0,0,0,-1
-1240.0,1250.0,50.0,0,0,-1
-1240.0,1250.0,-0.5,0,0,-1
-1240.0,1250.0,50.0,0,0,-1
-1240.0,1300.0,50.0,0,0,-1
-1240.0,1300.0,-0.5,0,0,-1
-1240.0,1300.0,50.0,0,0,-1
-1240.0,1350.0,50.0,0,0,-1
-1240.0,1350.0,-0.5,0,0,-1
-1240.0,1350.0,50.0,0,0,-1
-1240.0,1400.0,50.0,0,0,-1
-1240.0,1400.0,-0.5,0,0,-1
-1240.0,1400.0,50.0,0,0,-1
-1240.0,1450.0,50.0,0,0,-1
-1240.0,1450.0,-0.5,0,0,-1
-1240.0,1450.0,50.0,0,0,-1
-1310.0,50.0,50.0,0,0,-1
-1310.0,50.0,-0.5,0,0,-1
-1310.0,50.0,50.0,0,0,-1
-1310.0,100.0,50.0,0,0,-1
-1310.0,100.0,-0.5,0,0,-1
-1310.0,100.0,50.0,0,0,-1
-1310.0,150.0,50.0,0,0,-1
-1310.0,150.0,-0.5,0,0,-1
-1310.0,150.0,50.0,0,0,-1
-1310.0,200.0,50.0,0,0,-1
-1310.0,200.0,-0.5,0,0,-1
-1310.0,200.0,50.0,0,0,-1
-1310.0,250.0,50.0,0,0,-1
-1310.0,250.0,-0.5,0,0,-1
-1310.0,250.0,50.0,0,0,-1
-1310.0,300.0,50.0,0,0,-1
-1310.0,300.0,-0.5,0,0,-1
-1310.0,300.0,50.0,0,0,-1
-1310.0,350.0,50.0,0,0,-1
-1310.0,350.0,-0.5,0,0,-1
-1310.0,350.0,50.0,0,0,-1
-1310.0,400.0,50.0,0,0,-1
-1310.0,400.0,-0.5,0,0,-1
-1310.0,400.0,50.0,0,0,-1
-1310.0,450.0,50.0,0,0,-1
-1310.0,450.0,-0.5,0,0,-1
-1310.0,450.0,50.0,0,0,-1
-1310.0,500.0,50.0,0,0,-1
-1310.0,500.0,-0.5,0,0,-1
-1310.0,500.0,50.0,0,0,-1
-1310.0,550.0,50.0,0,0,-1
-1310.0,550.0,-0.5,0,0,-1
-1310.0,550.0,50.0,0,0,-1
-1310.0,600.0,50.0,0,0,-1
-1310.0,600.0,-0.5,0,0,-1
-1310.0,600.0,50.0,0,0,-1
-1310.0,650.0,50.0,0,0,-1
-1310.0,650.0,-0.5,0,0,-1
-1310.0,650.0,50.0,0,0,-1
-1310.0,700.0,50.0,0,0,-1
-1310.0,700.0,-0.5,0,0,-1
-1310.0,700.0,50.0,0,0,-1
-1310.0,750.0,50.0,0,0,-1
-1310.0,750.0,-0.5,0,0,-1
-1310.0,750.0,50.0,0,0,-1
-1310.0,800.0,50.0,0,0,-1
-1310.0,800.0,-0.5,0,0,-1
-1310.0,800.0,50.0,0,0,-1
-1310.0,850.0,50.0,0,0,-1
-1310.0,850.0,-0.5,0,0,-1
-1310.0,850.0,50.0,0,0,-1
-1310.0,900.0,50.0,0,0,-1
-1310.0,900.0,-0.5,0,0,-1
-1310.0,900.0,50.0,0,0,-1
-1310.0,950.0,50.0,0,0,-1
-1310.0,950.0,-0.5,0,0,-1
-1310.0,950.0,50.0,0,0,-1
-1310.0,1000.0,50.0,0,0,-1
-1310.0,1000.0,-0.5,0,0,-1
-1310.0,1000.0,50.0,0,0,-1
-1310.0,1050.0,50.0,0,0,-1
-1310.0,1050.0,-0.5,0,0,-1
-1310.0,1050.0,50.0,0,0,-1
-1310.0,1100.0,50.0,0,0,-1
-1310.0,1100.0,-0.5,0,0,-1
-1310.0,1100.0,50.0,0,0,-1
-1310.0,1150.0,50.0,0,0,-1
-1310.0,1150.0,-0.5,0,0,-1
-1310.0,1150.0,50.0,0,0,-1
-1310.0,1200.0,50.0,0,0,-1
-1310.0,1200.0,-0.5,0,0,-1
-1310.0,1200.0,50.0,0,0,-1
-1380.0,11.8,50.0,0,0,-1
-1380.0,11.8,-0.5,0,0,-1
-1380.0,11.8,50.0,0,0,-1
-1380.0,76.0,50.0,0,0,-1
-1380.0,76.0,-0.5,0,0,-1
-1380.0,76.0,50.0,0,0,-1
-1380.0,140.2,50.0,0,0,-1
-1380.0,140.2,-0.5,0,0,-1
-1380.0,140.2,50.0,0,0,-1
-1450.0,11.8,50.0,0,0,-1
-1450.0,11.8,-0.5,0,0,-1
-1450.0,11.8,50.0,0,0,-1
-1450.0,76.0,50.0,0,0,-1
-1450.0,76.0,-0.5,0,0,-1
-1450.0,76.0,50.0,0,0,-1
-1450.0,140.2,50.0,0,0,-1
-1450.0,140.2,-0.5,0,0,-1
-1450.0,140.2,50.0,0,0,-1
-1520.0,53.8,50.0,0,0,-1
-1520.0,53.8,-0.5,0,0,-1
-1520.0,53.8,50.0,0,0,-1
-1520.0,83.81,50.0,0,0,-1
-1520.0,83.81,-0.5,0,0,-1
-1520.0,83.81,50.0,0,0,-1
-1520.0,129.48,50.0,0,0,-1
-1520.0,129.48,-0.5,0,0,-1
-1520.0,129.48,50.0,0,0,-1
-1520.0,159.49,50.0,0,0,-1
-1520.0,159.49,-0.5,0,0,-1
-1520.0,159.49,50.0,0,0,-1
-1520.0,205.16,50.0,0,0,-1
-1520.0,205.16,-0.5,0,0,-1
-1520.0,205.16,50.0,0,0,-1
-1520.0,235.17,50.0,0,0,-1
-1520.0,235.17,-0.5,0,0,-1
-1520.0,235.17,50.0,0,0,-1
-1520.0,280.84,50.0,0,0,-1
-1520.0,280.84,-0.5,0,0,-1
-1520.0,280.84,50.0,0,0,-1
-1520.0,310.85,50.0,0,0,-1
-1520.0,310.85,-0.5,0,0,-1
-1520.0,310.85,50.0,0,0,-1
-1520.0,356.52,50.0,0,0,-1
-1520.0,356.52,-0.5,0,0,-1
-1520.0,356.52,50.0,0,0,-1
-1520.0,386.53,50.0,0,0,-1
-1520.0,386.53,-0.5,0,0,-1
-1520.0,386.53,50.0,0,0,-1
-1690.15,68.53,50.0,0,0,-1
-1690.15,68.53,-0.5,0,0,-1
-1690.15,68.53,50.0,0,0,-1
-1690.15,118.53,50.0,0,0,-1
-1690.15,118.53,-0.5,0,0,-1
-1690.15,118.53,50.0,0,0,-1
-1690.15,168.53,50.0,0,0,-1
-1690.15,168.53,-0.5,0,0,-1
-1690.15,168.53,50.0,0,0,-1
-1690.15,271.33,50.0,0,0,-1
-1690.15,271.33,-0.5,0,0,-1
-1690.15,271.33,50.0,0,0,-1
-1690.15,321.33,50.0,0,0,-1
-1690.15,321.33,-0.5,0,0,-1
-1690.15,321.33,50.0,0,0,-1
-1690.15,371.33,50.0,0,0,-1
-1690.15,371.33,-0.5,0,0,-1
-1690.15,371.33,50.0,0,0,-1
-1566.88,10.0,50.0,0,0,-1
-1566.88,10.0,-0.5,0,0,-1
-1566.88,10.0,50.0,0,0,-1
-1605.08,10.0,50.0,0,0,-1
-1605.08,10.0,-0.5,0,0,-1
-1605.08,10.0,50.0,0,0,-1
-1643.28,10.0,50.0,0,0,-1
-1643.28,10.0,-0.5,0,0,-1
-1643.28,10.0,50.0,0,0,-1
-1566.88,430.0,50.0,0,0,-1
-1566.88,430.0,-0.5,0,0,-1
-1566.88,430.0,50.0,0,0,-1
-1605.08,430.0,50.0,0,0,-1
-1605.08,430.0,-0.5,0,0,-1
-1605.08,430.0,50.0,0,0,-1
-1643.28,430.0,50.0,0,0,-1
-1643.28,430.0,-0.5,0,0,-1
-1643.28,430.0,50.0,0,0,-1
-1520.0,806.8,50.0,0,0,-1
-1520.0,806.8,-0.5,0,0,-1
-1520.0,806.8,50.0,0,0,-1
-1520.0,836.81,50.0,0,0,-1
-1520.0,836.81,-0.5,0,0,-1
-1520.0,836.81,50.0,0,0,-1
-1520.0,882.48,50.0,0,0,-1
-1520.0,882.48,-0.5,0,0,-1
-1520.0,882.48,50.0,0,0,-1
-1520.0,912.49,50.0,0,0,-1
-1520.0,912.49,-0.5,0,0,-1
-1520.0,912.49,50.0,0,0,-1
-1520.0,958.16,50.0,0,0,-1
-1520.0,958.16,-0.5,0,0,-1
-1520.0,958.16,50.0,0,0,-1
-1520.0,988.17,50.0,0,0,-1
-1520.0,988.17,-0.5,0,0,-1
-1520.0,988.17,50.0,0,0,-1
-1520.0,1033.84,50.0,0,0,-1
-1520.0,1033.84,-0.5,0,0,-1
-1520.0,1033.84,50.0,0,0,-1
-1520.0,1063.85,50.0,0,0,-1
-1520.0,1063.85,-0.5,0,0,-1
-1520.0,1063.85,50.0,0,0,-1
-1520.0,1109.52,50.0,0,0,-1
-1520.0,1109.52,-0.5,0,0,-1
-1520.0,1109.52,50.0,0,0,-1
-1520.0,1139.53,50.0,0,0,-1
-1520.0,1139.53,-0.5,0,0,-1
-1520.0,1139.53,50.0,0,0,-1
-1690.15,821.53,50.0,0,0,-1
-1690.15,821.53,-0.5,0,0,-1
-1690.15,821.53,50.0,0,0,-1
-1690.15,871.53,50.0,0,0,-1
-1690.15,871.53,-0.5,0,0,-1
-1690.15,871.53,50.0,0,0,-1
-1690.15,921.53,50.0,0,0,-1
-1690.15,921.53,-0.5,0,0,-1
-1690.15,921.53,50.0,0,0,-1
-1690.15,1024.33,50.0,0,0,-1
-1690.15,1024.33,-0.5,0,0,-1
-1690.15,1024.33,50.0,0,0,-1
-1690.15,1074.33,50.0,0,0,-1
-1690.15,1074.33,-0.5,0,0,-1
-1690.15,1074.33,50.0,0,0,-1
-1690.15,1124.33,50.0,0,0,-1
-1690.15,1124.33,-0.5,0,0,-1
-1690.15,1124.33,50.0,0,0,-1
-1566.88,763.0,50.0,0,0,-1
-1566.88,763.0,-0.5,0,0,-1
-1566.88,763.0,50.0,0,0,-1
-1605.08,763.0,50.0,0,0,-1
-1605.08,763.0,-0.5,0,0,-1
-1605.08,763.0,50.0,0,0,-1
-1643.28,763.0,50.0,0,0,-1
-1643.28,763.0,-0.5,0,0,-1
-1643.28,763.0,50.0,0,0,-1
-1566.88,1183.0,50.0,0,0,-1
-1566.88,1183.0,-0.5,0,0,-1
-1566.88,1183.0,50.0,0,0,-1
-1605.08,1183.0,50.0,0,0,-1
-1605.08,1183.0,-0.5,0,0,-1
-1605.08,1183.0,50.0,0,0,-1
-1643.28,1183.0,50.0,0,0,-1
-1643.28,1183.0,-0.5,0,0,-1
-1643.28,1183.0,50.0,0,0,-1
